solver,method,rep,n_rows,n_cols,margin,noise,tau_true,tau_raw,tau_projected,tau_error_raw,tau_error_projected,tau_shift,baseline_rmse_raw,baseline_rmse_projected,pattern,outcome_mode,baseline_projection,baseline_min_raw,baseline_min_projected,negative_fraction_raw,clipped_fraction,clipped_mass,max_clipped_magnitude
MCNNM,raw_vs_projected,1,20,20,0.05,0.2,-0.2,-0.3874759699016359,-0.3996031045191423,-0.1874759699016359,-0.19960310451914232,-0.012127134617506419,0.39603440824895547,0.3914769946507964,staggered,intermittent,clip_nonnegative,-0.43668128057261096,0.0,0.115,0.115,6.507789364982111,0.43668128057261096
MCNNM,raw_vs_projected,0,20,20,0.05,0.2,0.2,0.19829025857459404,0.19829025857459404,-0.001709741425405975,-0.001709741425405975,0.0,0.8040803750277921,0.8040803750277921,block,dense,clip_nonnegative,1.1591024012518503,1.1591024012518503,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,0.05,0.2,0.2,0.2110624728254727,0.2110624728254727,0.01106247282547268,0.01106247282547268,0.0,0.504015937543649,0.504015937543649,block,dense,clip_nonnegative,2.013933624226447,2.013933624226447,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,0.05,0.2,0.2,0.13475354547016027,0.08690269481219894,-0.06524645452983974,-0.11309730518780108,-0.04785085065796134,0.4067378838670487,0.3960338350104509,block,intermittent,clip_nonnegative,-0.623976080141138,0.0,0.135,0.135,10.071228629314884,0.623976080141138
MCNNM,raw_vs_projected,1,20,20,0.05,0.2,0.2,0.25946001274545266,0.2262190156095728,0.05946001274545265,0.026219015609572793,-0.03324099713587986,0.2750803403490088,0.26460359382605,block,intermittent,clip_nonnegative,-0.5147325315741125,0.0,0.1525,0.1525,9.348985457779332,0.5147325315741125
MCNNM,raw_vs_projected,0,20,20,0.05,0.2,0.2,0.23281631125676533,0.23281631125676533,0.03281631125676532,0.03281631125676532,0.0,0.23735228659922825,0.23735228659922825,sparse,dense,clip_nonnegative,2.190134714936667,2.190134714936667,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,0.05,0.2,0.2,0.19467081120322025,0.19467081120322025,-0.005329188796779766,-0.005329188796779766,0.0,0.15825658094301992,0.15825658094301992,sparse,dense,clip_nonnegative,0.43874721509179526,0.43874721509179526,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,0.05,0.2,0.2,0.3084070094707433,0.29480888939423605,0.10840700947074328,0.09480888939423604,-0.013598120076507236,0.25772672162664695,0.25388149304816565,sparse,intermittent,clip_nonnegative,-0.26402261170840713,0.0,0.1325,0.1325,5.236687058354837,0.26402261170840713
MCNNM,raw_vs_projected,1,20,20,0.05,0.2,0.2,0.1762324607947597,0.14649717280998825,-0.0237675392052403,-0.05350282719001176,-0.029735287984771458,0.21294330196935407,0.20155081126150484,sparse,intermittent,clip_nonnegative,-0.4492203250228227,0.0,0.1525,0.1525,8.3590060120999,0.4492203250228227
MCNNM,raw_vs_projected,0,20,20,0.05,0.2,0.2,0.6467774610737017,0.6467774610737017,0.4467774610737017,0.4467774610737017,0.0,0.6798598441616075,0.6798598441616075,row,dense,clip_nonnegative,0.4413264816883329,0.4413264816883329,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,0.05,0.2,0.2,0.32571901799712366,0.32571901799712366,0.12571901799712365,0.12571901799712365,0.0,0.5340504791075235,0.5340504791075235,row,dense,clip_nonnegative,2.352949271477174,2.352949271477174,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,0.05,0.2,0.2,0.0998425666974864,0.06678522512120195,-0.10015743330251362,-0.13321477487879807,-0.03305734157628444,0.33792460925093065,0.3290697162913658,row,intermittent,clip_nonnegative,-0.6667433357004018,0.0,0.1325,0.1325,8.212647445530424,0.6667433357004018
MCNNM,raw_vs_projected,1,20,20,0.05,0.2,0.2,0.08505056506783468,0.07482073254354821,-0.11494943493216533,-0.1251792674564518,-0.01022983252428647,0.29473303336089113,0.29002360771118846,row,intermittent,clip_nonnegative,-0.4226830322823736,0.0,0.115,0.115,5.674666327899759,0.4226830322823736
MCNNM,raw_vs_projected,0,20,20,0.05,0.2,0.2,0.10640129216314073,0.10640129216314073,-0.09359870783685928,-0.09359870783685928,0.0,0.2691439160944741,0.2691439160944741,staggered,dense,clip_nonnegative,0.5096812888344413,0.5096812888344413,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,0.05,0.2,0.2,0.1915120312082206,0.1915120312082206,-0.008487968791779404,-0.008487968791779404,0.0,0.20134681358481904,0.20134681358481904,staggered,dense,clip_nonnegative,0.27801569682450333,0.27801569682450333,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,0.05,0.2,0.2,0.21815336022617082,0.2074964765200436,0.01815336022617081,0.0074964765200435934,-0.010656883706127218,0.4434797874750039,0.4386217343072621,staggered,intermittent,clip_nonnegative,-0.293461527000724,0.0,0.1275,0.1275,6.466240981066445,0.293461527000724
MCNNM,raw_vs_projected,1,20,20,0.05,0.2,0.2,0.3328051320298847,0.3078784494315675,0.1328051320298847,0.10787844943156749,-0.024926682598317207,0.37044566318062827,0.35976459777648334,staggered,intermittent,clip_nonnegative,-0.43385749311048766,0.0,0.1575,0.1575,9.517986833828623,0.43385749311048766
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,-0.2,-0.20155513205355954,-0.20155513205355954,-0.0015551320535595325,-0.0015551320535595325,0.0,0.13660344049843667,0.13660344049843667,block,dense,clip_nonnegative,1.1330175838250396,1.1330175838250396,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,-0.2,-0.17088499887494119,-0.17088499887494119,0.029115001125058826,0.029115001125058826,0.0,0.1477190027583246,0.1477190027583246,block,dense,clip_nonnegative,1.3050980949998703,1.3050980949998703,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,-0.2,-0.25894092612023384,-0.2726288691471845,-0.05894092612023383,-0.07262886914718447,-0.013687943026950644,0.2774757714398965,0.27374314774435615,block,intermittent,clip_nonnegative,-0.5258762088112312,0.0,0.08,0.08,3.608255743303665,0.5258762088112312
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,-0.2,-0.22148028658072172,-0.23241153501624218,-0.021480286580721708,-0.032411535016242166,-0.010931248435520458,0.3221247514195154,0.3183282140198195,block,intermittent,clip_nonnegative,-0.3638749033445004,0.0,0.095,0.095,4.845253354528026,0.3638749033445004
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,-0.2,-0.18161528620932543,-0.18161528620932543,0.01838471379067458,0.01838471379067458,0.0,0.11977625629252084,0.11977625629252084,sparse,dense,clip_nonnegative,1.3664122188186743,1.3664122188186743,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,-0.2,-0.22231897087850327,-0.22231897087850327,-0.022318970878503264,-0.022318970878503264,0.0,0.08733331016089659,0.08733331016089659,sparse,dense,clip_nonnegative,1.2607642140332285,1.2607642140332285,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,-0.2,-0.17935050062929545,-0.20609455905249077,0.020649499370704566,-0.006094559052490761,-0.026744058423195327,0.21488177602286204,0.20668318120928927,sparse,intermittent,clip_nonnegative,-0.3625149367474911,0.0,0.1475,0.1475,7.096390674718618,0.3625149367474911
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,-0.2,-0.17053292691115748,-0.19083421506827208,0.029467073088842527,0.009165784931727927,-0.0203012881571146,0.19290097681691357,0.1882532673367518,sparse,intermittent,clip_nonnegative,-0.25761157658945766,0.0,0.1575,0.1575,5.533262868582976,0.25761157658945766
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,-0.2,-0.12777188546553156,-0.12777188546553156,0.07222811453446845,0.07222811453446845,0.0,0.5740015029951293,0.5740015029951293,row,dense,clip_nonnegative,1.4920897407632365,1.4920897407632365,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,-0.2,-0.1926567982380145,-0.1926567982380145,0.007343201761985524,0.007343201761985524,0.0,0.14686558253578305,0.14686558253578305,row,dense,clip_nonnegative,1.347299253643186,1.347299253643186,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,-0.2,-0.19485194094393476,-0.1966992964589872,0.005148059056065246,0.003300703541012806,-0.0018473555150524401,0.32216477919333086,0.32014986555928865,row,intermittent,clip_nonnegative,-0.24836087461335588,0.0,0.0925,0.0925,3.716043724160253,0.24836087461335588
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,-0.2,-0.0585698519861339,-0.08709252125680697,0.1414301480138661,0.11290747874319304,-0.028522669270673068,0.2877661224493415,0.2820146708834943,row,intermittent,clip_nonnegative,-0.4260730290484811,0.0,0.125,0.125,5.9130606744109935,0.4260730290484811
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,-0.2,-0.27365687474563094,-0.27365687474563094,-0.07365687474563093,-0.07365687474563093,0.0,0.3051411147167213,0.3051411147167213,staggered,dense,clip_nonnegative,1.1866734265507848,1.1866734265507848,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,-0.2,-0.18241135403808106,-0.18241135403808106,0.017588645961918947,0.017588645961918947,0.0,0.2542562568371374,0.2542562568371374,staggered,dense,clip_nonnegative,1.1392157379892964,1.1392157379892964,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,-0.2,-0.20041459436418674,-0.20648816526923222,-0.0004145943641867267,-0.00648816526923221,-0.006073570905045483,0.36926033422599663,0.36640846186422416,staggered,intermittent,clip_nonnegative,-0.3242928735475935,0.0,0.1225,0.1225,5.146637603589087,0.3242928735475935
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,-0.2,-0.1636667368993221,-0.20028666266638823,0.036333263100677915,-0.00028666266638821547,-0.03661992576706613,0.30517861656834105,0.29649533541814665,staggered,intermittent,clip_nonnegative,-0.49974792908315546,0.0,0.1275,0.1275,8.126074862998244,0.49974792908315546
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,0.2,0.17082302353040885,0.17082302353040885,-0.029176976469591165,-0.029176976469591165,0.0,0.43436477033202703,0.43436477033202703,block,dense,clip_nonnegative,1.2744243233762909,1.2744243233762909,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,0.2,0.22728287084886847,0.22728287084886847,0.027282870848868462,0.027282870848868462,0.0,0.1258569334492975,0.1258569334492975,block,dense,clip_nonnegative,1.2375240247733332,1.2375240247733332,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,0.2,0.309789185375801,0.2927292584786969,0.10978918537580101,0.0927292584786969,-0.017059926897104116,0.21893221882733602,0.21269541776918807,block,intermittent,clip_nonnegative,-0.4410443283474557,0.0,0.1175,0.1175,4.9762314101481,0.4410443283474557
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,0.2,0.22133788697845155,0.22090317666455966,0.021337886978451542,0.020903176664559653,-0.0004347103138918895,0.35058613477948153,0.34844832155537553,block,intermittent,clip_nonnegative,-0.36337193111386723,0.0,0.11,0.11,3.765117364842584,0.36337193111386723
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,0.2,0.22640051089369592,0.22640051089369592,0.02640051089369591,0.02640051089369591,0.0,0.11767325754397513,0.11767325754397513,sparse,dense,clip_nonnegative,1.3981332796095733,1.3981332796095733,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,0.2,0.1944861188770894,0.1944861188770894,-0.005513881122910624,-0.005513881122910624,0.0,0.09848857071760955,0.09848857071760955,sparse,dense,clip_nonnegative,1.411075829872555,1.411075829872555,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,0.2,0.105014935628537,0.08774150553442776,-0.09498506437146301,-0.11225849446557225,-0.01727343009410924,0.17581942598961228,0.16644202620859735,sparse,intermittent,clip_nonnegative,-0.543091935125542,0.0,0.1275,0.1275,5.5384362267928875,0.543091935125542
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,0.2,0.1614397251415238,0.125053944104517,-0.03856027485847621,-0.074946055895483,-0.03638578103700679,0.1888276287428327,0.180379183518535,sparse,intermittent,clip_nonnegative,-0.7420567717953249,0.0,0.13,0.13,5.078454348085541,0.7420567717953249
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,0.2,0.2669039115513022,0.2669039115513022,0.06690391155130221,0.06690391155130221,0.0,0.25354943580559813,0.25354943580559813,row,dense,clip_nonnegative,1.4780311255520244,1.4780311255520244,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,0.2,0.25947530083242204,0.25947530083242204,0.05947530083242203,0.05947530083242203,0.0,0.3447177987322723,0.3447177987322723,row,dense,clip_nonnegative,1.3179708241373151,1.3179708241373151,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,0.2,0.1111734065001459,0.08812684332629012,-0.08882659349985411,-0.1118731566737099,-0.023046563173855783,0.359507198084661,0.35506891142473906,row,intermittent,clip_nonnegative,-0.517340877771624,0.0,0.12,0.12,5.890801668488393,0.517340877771624
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,0.2,0.07186618091453,0.0528795569865523,-0.12813381908547,-0.1471204430134477,-0.018986623927977696,0.2493306709997121,0.24485409793414362,row,intermittent,clip_nonnegative,-0.34543821687616916,0.0,0.1175,0.1175,4.815362175810284,0.34543821687616916
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,0.2,0.31547190011739523,0.31547190011739523,0.11547190011739522,0.11547190011739522,0.0,0.4267399182982664,0.4267399182982664,staggered,dense,clip_nonnegative,1.3226484426949474,1.3226484426949474,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,0.2,-0.08028672700558705,-0.08028672700558705,-0.28028672700558704,-0.28028672700558704,0.0,0.45123354996200454,0.45123354996200454,staggered,dense,clip_nonnegative,1.4121328515789422,1.4121328515789422,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.05,0.2,0.27536234211231503,0.2491502671527664,0.07536234211231502,0.04915026715276638,-0.026212074959548637,0.2584589346394073,0.25123263858601796,staggered,intermittent,clip_nonnegative,-0.46723450692317453,0.0,0.13,0.13,6.795107407318129,0.46723450692317453
MCNNM,raw_vs_projected,1,20,20,1.0,0.05,0.2,0.33602243049781816,0.32684060514690966,0.13602243049781815,0.12684060514690965,-0.009181825350908501,0.35667368237620656,0.3541104856916331,staggered,intermittent,clip_nonnegative,-0.39980730870370346,0.0,0.12,0.12,4.423240622946446,0.39980730870370346
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,-0.2,-0.14508891542613284,-0.14508891542613284,0.054911084573867175,0.054911084573867175,0.0,0.3500034326263187,0.3500034326263187,block,dense,clip_nonnegative,2.4014437956901746,2.4014437956901746,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,-0.2,-0.37380886972750316,-0.37380886972750316,-0.17380886972750315,-0.17380886972750315,0.0,0.3119245721068124,0.3119245721068124,block,dense,clip_nonnegative,1.4414088817280595,1.4414088817280595,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,-0.2,-0.01185813240303558,-0.016920665509163026,0.18814186759696444,0.183079334490837,-0.005062533106127446,0.45615275816096085,0.4537000502720655,block,intermittent,clip_nonnegative,-0.30751890338649424,0.0,0.1,0.1,4.979871041620669,0.30751890338649424
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,-0.2,-0.19760517928899582,-0.22996106101456784,0.002394820711004192,-0.02996106101456783,-0.03235588172557202,0.26371885727369065,0.25573617179792785,block,intermittent,clip_nonnegative,-0.4786135062850601,0.0,0.15,0.15,7.772046192471619,0.4786135062850601
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,-0.2,-0.21071139025186972,-0.21071139025186972,-0.010711390251869707,-0.010711390251869707,0.0,0.15602092277520377,0.15602092277520377,sparse,dense,clip_nonnegative,1.3813737772796044,1.3813737772796044,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,-0.2,-0.18699165843116192,-0.18699165843116192,0.013008341568838094,0.013008341568838094,0.0,0.14760810407548614,0.14760810407548614,sparse,dense,clip_nonnegative,1.1896211506287049,1.1896211506287049,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,-0.2,-0.2267748407033921,-0.24270547634585665,-0.02677484070339209,-0.04270547634585664,-0.015930635642464552,0.30006453711171843,0.2944969527092855,sparse,intermittent,clip_nonnegative,-0.31315218081655993,0.0,0.1425,0.1425,6.850039356181219,0.31315218081655993
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,-0.2,-0.16075194663141404,-0.1709474401974368,0.03924805336858597,0.029052559802563216,-0.010195493566022756,0.25108626307929793,0.24635979518369752,sparse,intermittent,clip_nonnegative,-0.364250856364819,0.0,0.1275,0.1275,5.8301425610042035,0.364250856364819
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,-0.2,-0.19344703378677214,-0.19344703378677214,0.006552966213227873,0.006552966213227873,0.0,0.40304357373791144,0.40304357373791144,row,dense,clip_nonnegative,1.5879128878613322,1.5879128878613322,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,-0.2,-0.294591721889957,-0.294591721889957,-0.09459172188995701,-0.09459172188995701,0.0,0.5096377826056154,0.5096377826056154,row,dense,clip_nonnegative,1.4660325279903308,1.4660325279903308,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,-0.2,-0.41369450701884036,-0.41471457364308584,-0.21369450701884035,-0.21471457364308583,-0.0010200666242454748,0.4073362456353438,0.40554382050469284,row,intermittent,clip_nonnegative,-0.37455867699468426,0.0,0.0925,0.0925,3.7635699100152435,0.37455867699468426
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,-0.2,-0.12151305188425975,-0.1268808674176828,0.07848694811574027,0.0731191325823172,-0.005367815533423068,0.32253863578840003,0.3182012239042037,row,intermittent,clip_nonnegative,-0.5349707740211602,0.0,0.135,0.135,5.518382873615156,0.5349707740211602
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,-0.2,-0.2626580334437208,-0.2626580334437208,-0.06265803344372078,-0.06265803344372078,0.0,0.2820346402090357,0.2820346402090357,staggered,dense,clip_nonnegative,1.9246413461140603,1.9246413461140603,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,-0.2,-0.22810756139686972,-0.22810756139686972,-0.028107561396869707,-0.028107561396869707,0.0,0.3538433018444251,0.3538433018444251,staggered,dense,clip_nonnegative,1.0099410760554055,1.0099410760554055,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,-0.2,-0.04891865014969557,-0.055336096822081224,0.15108134985030444,0.14466390317791877,-0.006417446672385654,0.5131765867195832,0.5109627925774173,staggered,intermittent,clip_nonnegative,-0.39843361775996766,0.0,0.1025,0.1025,4.478404266159018,0.39843361775996766
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,-0.2,-0.5779641035025389,-0.5862272822276983,-0.3779641035025389,-0.38622728222769825,-0.00826317872515936,0.498126401665815,0.49692808591642534,staggered,intermittent,clip_nonnegative,-0.314991806064213,0.0,0.085,0.085,3.1761650938376444,0.314991806064213
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,0.2,0.2532206144829939,0.2532206144829939,0.05322061448299387,0.05322061448299387,0.0,0.15633358398981934,0.15633358398981934,block,dense,clip_nonnegative,1.4366848929665732,1.4366848929665732,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,0.2,-0.2418164587650016,-0.2418164587650016,-0.44181645876500164,-0.44181645876500164,0.0,0.5987750311987331,0.5987750311987331,block,dense,clip_nonnegative,1.3997332563078544,1.3997332563078544,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,0.2,0.10774343507711731,0.10774343507711731,-0.0922565649228827,-0.0922565649228827,0.0,0.32815244128459375,0.32408462137373606,block,intermittent,clip_nonnegative,-0.38305766223654014,0.0,0.1025,0.1025,5.5711233605631705,0.38305766223654014
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,0.2,0.00343330818924392,-0.015268998814765613,-0.1965666918107561,-0.21526899881476563,-0.018702307004009534,0.40582338351247,0.4003412680185781,block,intermittent,clip_nonnegative,-0.4672497625650316,0.0,0.125,0.125,7.349155509363335,0.4672497625650316
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,0.2,0.21677479512227657,0.21677479512227657,0.01677479512227656,0.01677479512227656,0.0,0.13833062535033544,0.13833062535033544,sparse,dense,clip_nonnegative,1.252522684334549,1.252522684334549,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,0.2,0.20101743818407083,0.20101743818407083,0.0010174381840708235,0.0010174381840708235,0.0,0.16937007415035507,0.16937007415035507,sparse,dense,clip_nonnegative,1.1751454057715867,1.1751454057715867,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,0.2,0.19476240573941564,0.16514849112116947,-0.005237594260584372,-0.03485150887883054,-0.029613914618246168,0.27992398916098327,0.2722053668790982,sparse,intermittent,clip_nonnegative,-0.45036235219604004,0.0,0.1375,0.1375,7.663540336405758,0.45036235219604004
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,0.2,0.2750256970203065,0.26502518312248347,0.07502569702030648,0.06502518312248345,-0.010000513897823027,0.2844527715708214,0.27896643817682587,sparse,intermittent,clip_nonnegative,-0.40495609640571173,0.0,0.145,0.145,6.62480464633243,0.40495609640571173
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,0.2,0.17737611852083848,0.17737611852083848,-0.02262388147916153,-0.02262388147916153,0.0,0.3813421526705867,0.3813421526705867,row,dense,clip_nonnegative,1.4742685200091565,1.4742685200091565,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,0.2,0.36324907128155787,0.36324907128155787,0.16324907128155786,0.16324907128155786,0.0,0.4851862913372615,0.4851862913372615,row,dense,clip_nonnegative,1.2408124103770009,1.2408124103770009,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,0.2,0.14705125467341168,0.13250682789043589,-0.05294874532658833,-0.06749317210956413,-0.014544426782975794,0.3873546343555541,0.37972937113046024,row,intermittent,clip_nonnegative,-0.5729599044400057,0.0,0.1575,0.1575,9.307862656678596,0.5729599044400057
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,0.2,0.336342527699992,0.3140725992839615,0.136342527699992,0.11407259928396146,-0.022269928416030538,0.6408979643656776,0.6371842112205052,row,intermittent,clip_nonnegative,-0.5986908694480639,0.0,0.1225,0.1225,7.113682911869361,0.5986908694480639
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,0.2,0.26355503534246283,0.26355503534246283,0.06355503534246282,0.06355503534246282,0.0,0.26781616020381277,0.26781616020381277,staggered,dense,clip_nonnegative,1.4476232254643717,1.4476232254643717,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,0.2,0.19994726135008262,0.19994726135008262,-5.27386499173943e-05,-5.27386499173943e-05,0.0,0.571085304260947,0.571085304260947,staggered,dense,clip_nonnegative,0.944607991915662,0.944607991915662,0.0,0.0,0.0,-0.0
MCNNM,raw_vs_projected,0,20,20,1.0,0.2,0.2,0.05121664313744179,0.03750409583645021,-0.14878335686255822,-0.1624959041635498,-0.013712547300991584,0.38630746382764414,0.38168187511850127,staggered,intermittent,clip_nonnegative,-0.37566435618218974,0.0,0.14,0.14,6.898390668260262,0.37566435618218974
MCNNM,raw_vs_projected,1,20,20,1.0,0.2,0.2,0.2825220329696813,0.19701383983256668,0.0825220329696813,-0.0029861601674333327,-0.08550819313711464,0.38721983918237285,0.36082416373586373,staggered,intermittent,clip_nonnegative,-0.991706151218234,0.0,0.155,0.155,15.140300859304308,0.991706151218234
